id,key,stat,p,group,population,name,z
207340,659328,0.3947292219935259,0.16,HH,2265,530610525033,199.4457883209753
207342,659330,1.145753031030351,0.05,HH,1572,530610525034,264.4853626951472
207344,659332,0.5557725174435512,0.21,HH,941,530610525041,180.64212470182403
207348,659336,0.06644635796044278,0.39,HH,882,530330314005,127.93190344474542
207351,659339,0.07129696175283878,0.35,HH,1734,530330252004,138.5320466407568
207352,659340,0.09334014986483127,0.16,HH,1213,530330327025,199.4457883209753
207353,659341,0.6681875422556612,0.01,HH,1204,530330252005,332.6347874040841
207354,659342,0.4326112919325529,0.06,HH,1523,530330253011,255.47735945968535
207359,659347,0.7578085950140935,0.06,HH,1352,530330285002,255.47735945968535
207364,659352,0.28064684401630074,0.12,HH,1486,530530703131,217.49867920660904
207365,659353,0.8815005761657903,0.12,HH,3331,530539400031,217.49867920660904
207367,659355,0.47704403466698947,0.09,HH,1208,530330213003,234.07550336902165
207369,659357,0.6075500419624227,0.16,HH,4261,530530731251,199.4457883209753
207371,659359,0.23342572226831002,0.09,HH,1544,530330216001,234.07550336902165
207372,659360,0.051930495909309725,0.11,HH,1430,530330216003,222.65281200366104
207373,659361,0.078984105575672,0.1,HH,976,530330216002,228.15515655446004
207374,659362,0.5044209846972452,0.03,HH,2867,530330284031,288.0793608151251
207377,659365,0.11669303497757555,0.17,HH,2372,530610525031,195.41652531461943
207378,659366,0.046225238692333866,0.42,HH,1317,530610526042,120.1893479141851
207386,659374,0.04861522413981851,0.31,HH,1516,530670102001,149.5850347347453
207387,659375,0.2822580021852248,0.34,HH,1750,530670102002,141.24631294414047
207388,659376,0.46770588289866516,0.02,HH,2203,530670102003,305.37489106318225
207389,659377,0.30912265114916904,0.01,HH,1069,530670103002,332.6347874040841
207390,659378,0.3860595136038784,0.28,HH,1769,530670105201,158.2841507271216
207396,659384,0.8965635510484742,0.01,HH,2862,530670107001,332.6347874040841
207397,659385,0.1927298100562011,0.21,HH,1296,530670115002,180.64212470182403
207399,659387,0.3450426093910997,0.26,HH,1208,530670114101,164.3345405392917
207400,659388,0.0056345613221590405,0.31,HH,2676,530610526061,149.5850347347453
207401,659389,0.11512521501547862,0.11,HH,2530,530670123302,222.65281200366104
207403,659391,0.8948837084916111,0.01,HH,1476,530610526063,332.6347874040841
207404,659392,0.03299172393555736,0.45,HH,1680,530330298012,112.56613468550742
207406,659394,0.004029204586147088,0.5,HH,1294,530330315013,100.0
207408,659396,0.1394507148616748,0.01,HH,2864,530250110004,332.6347874040841
207413,659401,0.9145001182352945,0.05,HH,1777,530670107002,264.4853626951472
207417,659405,0.29430388266862617,0.18,HH,2261,530670119001,191.53650878428144
207419,659407,0.01132046588097996,0.27,HH,1560,530670122112,161.28129910166274
207420,659408,0.04894855372372263,0.43,HH,871,530670103001,117.63741647808615
207422,659410,0.02115383827836886,0.51,HH,945,530670101002,97.49310917412889
207423,659411,0.30289915462505157,0.19,HH,687,530670101003,187.7896295051229
207425,659413,0.16340899373892154,0.1,HH,1684,530670125301,228.15515655446004
207426,659414,1.0868205833275926,0.01,HH,1279,530670122213,332.6347874040841
207432,659420,0.139927931212253,0.18,HH,2276,530670117201,191.53650878428144
207434,659422,0.6976051348249129,0.24,HH,566,530670106001,170.63025628400874
207435,659423,0.21959730496074395,0.38,HH,419,530670113003,130.54807880993974
207440,659428,0.062358940723469695,0.3,HH,1451,530610511003,152.44005127080408
207442,659430,0.3586157724538943,0.08,HH,1365,530610519283,240.5071560309633
207446,659434,0.022653528814395495,0.26,HH,1036,530610519262,164.3345405392917
207447,659435,0.3662593395363956,0.25,HH,1158,530610512002,167.44897501960816
207450,659438,1.0887521722726292,0.05,HH,900,530610513004,264.4853626951472
207451,659439,0.8212809600751796,0.03,HH,1641,530610519281,288.0793608151251
207452,659440,0.7814451312764579,0.17,HH,790,530610513005,195.41652531461943
207453,659441,0.7361243389981259,0.08,HH,943,530610513006,240.5071560309633
207463,659451,0.001677578904647669,0.5,HH,1674,530610519163,100.0
207466,659454,0.12927557494994144,0.38,HH,2408,530610519282,130.54807880993974
207468,659456,0.09307329947048788,0.34,HH,1489,530610514005,141.24631294414047
207471,659459,0.21462755170521963,0.36,HH,1517,530610515001,135.84587932511937
207473,659461,0.22622753271380222,0.25,HH,3235,530610520034,167.44897501960816
207474,659462,0.09491678498452127,0.43,HH,1395,530610519213,117.63741647808615
207475,659463,0.2234773670685509,0.23,HH,1864,530610419033,173.88468491852137
207478,659466,0.5326134694694514,0.08,HH,1081,530630016003,240.5071560309633
207479,659467,0.11126867788664424,0.27,HH,1504,530630144002,161.28129910166274
207481,659469,0.39260679356666434,0.31,HH,1608,530630144003,149.5850347347453
207484,659472,0.37697402360972687,0.14,HH,1648,530630144004,208.0319340814956
207487,659475,0.05935282428943082,0.28,HH,1881,530610515003,158.2841507271216
207488,659476,1.0929288200161622,0.06,HH,1087,530610519253,255.47735945968535
207494,659482,0.008828396559553016,0.37,HH,1024,530610519172,133.18533464368167
207495,659483,0.12717804799715557,0.12,HH,1605,530610519184,217.49867920660904
207507,659495,0.1211236289355614,0.43,HH,1819,530610420063,117.63741647808615
207508,659496,0.3423226729927134,0.27,HH,917,530610420061,161.28129910166274
207510,659498,0.30742501826154034,0.06,HH,1323,530610501011,255.47735945968535
207511,659499,0.39261309144784157,0.31,HH,1737,530610519212,149.5850347347453
207512,659500,0.2904958029789629,0.02,HH,2076,530610519211,305.37489106318225
207513,659501,1.0461385660177833,0.01,HH,752,530630020001,332.6347874040841
207517,659505,0.31499949142736583,0.37,HH,1132,530630023001,133.18533464368167
207518,659506,0.18509666706969452,0.35,HH,925,530630020005,138.5320466407568
207519,659507,0.03466182382812429,0.33,HH,1727,530630023003,143.99131656732337
207520,659508,0.15059145405619656,0.24,HH,1884,530610501021,170.63025628400874
207522,659510,0.48053631655669904,0.07,HH,2700,530610501022,247.579102817917
207523,659511,0.9857257183494104,0.1,HH,2073,530610501023,228.15515655446004
207524,659512,0.5710805821735626,0.1,HH,1426,530610519153,228.15515655446004
207525,659513,0.003010977253766986,0.35,HH,1517,530610516021,138.5320466407568
207527,659515,0.019503817996044923,0.15,HH,2208,530630024001,203.64333894937897
207532,659520,0.026401630470587873,0.13,HH,2368,530610519154,212.63911290388006
207535,659523,0.08077468383704944,0.47,HH,1648,530610504011,107.526986209983
207537,659525,0.1167284422454427,0.31,HH,855,530610504016,149.5850347347453
207539,659527,0.2606828067683718,0.07,HH,1011,530610519132,247.579102817917
207540,659528,0.11315569544699576,0.38,HH,912,530610519133,130.54807880993974
207545,659533,0.0919532077040339,0.03,HH,1270,530610517011,288.0793608151251
207547,659535,0.21105773210372816,0.25,HH,1596,530610517014,167.44897501960816
207548,659536,0.2712472236521151,0.08,HH,1778,530610517013,240.5071560309633
207554,659542,0.1879537528492703,0.05,HH,1196,530610517021,264.4853626951472
207556,659544,0.05623537160613772,0.44,HH,366,530610507004,115.09692154967775
207557,659545,0.06615911295308298,0.35,HH,1593,530610508001,138.5320466407568
207558,659546,0.6522148390118624,0.12,HH,1071,530610508002,217.49867920660904
207560,659548,0.3484683828817335,0.15,HH,1608,530610508004,203.64333894937897
207561,659549,0.07260416127196181,0.18,HH,2181,530610507005,191.53650878428144
207562,659550,0.27115110798186914,0.07,HH,1187,530610517023,247.579102817917
207564,659552,0.6559636731119725,0.11,HH,2911,530610518041,222.65281200366104
207567,659555,0.058699622993900545,0.39,HH,1296,530610509001,127.93190344474542
207568,659556,0.051731815990863204,0.43,HH,2262,530610519231,117.63741647808615
207570,659558,0.48210208384635184,0.28,HH,958,530610522093,158.2841507271216
207571,659559,0.30331190622351534,0.16,HH,1387,530610519054,199.4457883209753
207573,659561,0.11812260681793721,0.35,HH,1177,530610519142,138.5320466407568
207574,659562,0.07695830577249695,0.26,HH,1320,530610510003,164.3345405392917
207576,659564,0.3044501799606694,0.06,HH,880,530610538024,255.47735945968535
207577,659565,0.2815997426264962,0.06,HH,858,530610519053,255.47735945968535
207578,659566,0.5944802475984337,0.17,HH,852,530610519055,195.41652531461943
207580,659568,1.0926442646180325,0.03,HH,830,530610519057,288.0793608151251
207582,659570,0.05481681715158852,0.3,HH,1303,530719208014,152.44005127080408
207584,659572,0.00419246601915479,0.42,HH,1790,530719208012,120.1893479141851
207588,659576,0.06131265772216781,0.2,HH,1030,530719201001,184.16212335729142
207594,659582,0.028267337631365085,0.32,HH,1488,530610410002,146.7698799114508
207595,659583,0.050189112246235734,0.27,HH,1974,530319506021,161.28129910166274
207597,659585,0.07894163448061846,0.34,HH,1393,530610411001,141.24631294414047
207602,659590,0.3667563431174119,0.04,HH,1739,530530603003,275.0686071252169
207607,659595,0.519839644384454,0.02,HH,1380,530050117004,305.37489106318225
207609,659597,0.02191711866856291,0.07,HH,1619,530050105003,247.579102817917
207612,659600,1.2684022002385646,0.09,HH,823,530530604005,234.07550336902165
207615,659603,4.8362147550930914e-05,0.35,HH,577,530050117003,138.5320466407568
207616,659604,0.0984040169604293,0.25,HH,642,530050115041,167.44897501960816
207626,659614,1.684234728181445,0.02,HH,664,530270004003,305.37489106318225
207627,659615,0.0865877684882181,0.41,HH,815,530270012005,122.75449766411496
207628,659616,0.12412331352102514,0.35,HH,1575,530330265003,138.5320466407568
207632,659620,1.1760412255904593,0.03,HH,681,530050104003,288.0793608151251
207634,659622,0.2913303948797984,0.1,HH,1796,530350929014,228.15515655446004
207638,659626,0.08528137615535135,0.41,HH,1862,530610417031,122.75449766411496
207640,659628,0.09150933739512233,0.38,HH,1384,530610519271,130.54807880993974
207644,659632,0.15557110424649098,0.43,HH,1453,530610527072,117.63741647808615
207649,659637,0.04999583855650995,0.25,HH,3070,530610526072,167.44897501960816
207650,659638,0.04841032026884604,0.31,HH,2369,530610521182,149.5850347347453
207651,659639,0.4409786155705543,0.27,HH,3592,530350921003,161.28129910166274
207654,659642,0.0281545504961546,0.2,HH,2165,530350921001,184.16212335729142
207656,659644,0.008744744362300143,0.5,HH,2308,530350901021,100.0
207660,659648,0.06635846470865137,0.25,HH,963,530350913011,167.44897501960816
207664,659652,0.12821844855464604,0.33,HH,1617,530350919003,143.99131656732337
207666,659654,0.0700525202293374,0.2,HH,1894,530350811002,184.16212335729142
207667,659655,0.1176638671984895,0.13,HH,1078,530770021021,212.63911290388006
207670,659658,0.38100069896602723,0.15,HH,548,530770029001,203.64333894937897
207676,659664,0.5875693614000975,0.04,HH,602,530770030022,275.0686071252169
207680,659668,0.503316912806364,0.05,HH,763,530770016023,264.4853626951472
207684,659672,0.052373606114964846,0.17,HH,998,530770016011,195.41652531461943
207686,659674,0.08507336256862144,0.31,HH,1287,530770030023,149.5850347347453
207692,659680,0.3413888262675716,0.15,HH,2378,530610538021,203.64333894937897
207697,659685,0.028063934915839035,0.36,HH,2314,530610521181,135.84587932511937
207699,659687,0.35690953792386887,0.12,HH,1548,530610525042,217.49867920660904
207701,659689,0.33925364666202573,0.15,HH,2519,530610536023,203.64333894937897
207703,659691,0.03560941369529745,0.37,HH,1468,530610526032,133.18533464368167
207706,659694,0.4838754316156592,0.15,HH,1175,530610538011,203.64333894937897
207707,659695,0.04222190054850562,0.44,HH,1750,530610528061,115.09692154967775
207710,659698,0.03309865590638039,0.31,HH,2341,530379757003,149.5850347347453
207714,659702,0.0736414709840719,0.1,HH,2364,530379752001,228.15515655446004
207715,659703,0.9251561349827873,0.06,HH,3183,530379755001,255.47735945968535
207718,659706,1.4367145370225065,0.05,HH,489,530379754023,264.4853626951472
207723,659711,0.04801117554726855,0.29,HH,1603,530379757001,155.3384719555673
207724,659712,0.016734724360377883,0.45,HH,1821,530379751002,112.56613468550742
207725,659713,0.5441955600235018,0.2,HH,3861,530670116212,184.16212335729142
207729,659717,0.03464972727040928,0.28,HH,1851,530090014002,158.2841507271216
207733,659721,0.1374743146490733,0.28,HH,252,530090006002,158.2841507271216
207739,659727,0.3521120261282673,0.21,HH,1198,530090008003,180.64212470182403
207744,659732,0.012511600706085355,0.55,HH,1048,530090014001,87.43386531449258
207745,659733,0.487786391731295,0.03,HH,602,530099400002,288.0793608151251
207746,659734,0.0736660592581002,0.41,HH,485,530090002002,122.75449766411496
207762,659750,0.048584352931815615,0.4,HH,849,530090009003,125.33471031357998
207764,659752,0.002170944842244255,0.51,HH,1176,530330119003,97.49310917412889
207766,659754,0.06039462776893478,0.38,HH,779,530330012002,130.54807880993974
207767,659755,0.4422836305832515,0.31,HH,1505,530330079005,149.5850347347453
207771,659759,0.004507735994989447,0.46,HH,1378,530330326022,110.04337205114699
207772,659760,0.020570069330830516,0.53,HH,996,530330275002,92.473013790017
207776,659764,0.18845176422847315,0.05,HH,1036,530330303123,264.4853626951472
207779,659767,0.11565661044473574,0.05,HH,1431,530330324011,264.4853626951472
207782,659770,0.0955183432235315,0.41,HH,1278,530330213002,122.75449766411496
207786,659774,0.11204910180124024,0.26,HH,1331,530330203004,164.3345405392917
207787,659775,1.0922422687350561,0.03,HH,1478,530330030004,288.0793608151251
207788,659776,3.147019236065752,0.01,HH,1219,530330028002,332.6347874040841
207789,659777,1.7772344067170274,0.06,HH,1285,530330061003,255.47735945968535
207790,659778,0.5295460072786515,0.21,HH,1724,530330293061,180.64212470182403
207793,659781,0.2101069285141443,0.33,HH,1203,530330034002,143.99131656732337
207794,659782,0.00044411755130843516,0.54,HH,1183,530090013002,89.95662794885301
207795,659783,0.08822529322691892,0.07,HH,599,530090013001,247.579102817917
207796,659784,0.043239003286656266,0.21,HH,1126,530090015001,180.64212470182403
207799,659787,0.1087726951732617,0.29,HH,1468,530090019004,155.3384719555673
207800,659788,0.02289964478221476,0.29,HH,1706,530090021002,155.3384719555673
207803,659791,0.23146508607205088,0.22,HH,1266,530330292052,177.21932141886847
207805,659793,0.4313313433414308,0.23,HH,795,530530613003,173.88468491852137
207806,659794,0.34308620664381095,0.17,HH,608,530530608002,195.41652531461943
207807,659795,0.44560811312391824,0.24,HH,2538,530330304011,170.63025628400874
207808,659796,0.06831268994137732,0.32,HH,855,530330300034,146.7698799114508
207809,659797,0.991071723399352,0.01,HH,1375,530330315012,332.6347874040841
207810,659798,0.24657685520860148,0.16,HH,1454,530330312021,199.4457883209753
207817,659805,2.0289241659359987,0.05,HH,1052,530330323115,264.4853626951472
207818,659806,2.202741007739594,0.01,HH,1234,530330013002,332.6347874040841
207819,659807,0.6214961478209995,0.27,HH,632,530330324024,161.28129910166274
207824,659812,0.31963460604400584,0.31,HH,1047,530330326012,149.5850347347453
207827,659815,0.07549880089486949,0.39,HH,1061,530330002002,127.93190344474542
207831,659819,0.04504177510062273,0.34,HH,1505,530330003002,141.24631294414047
207836,659824,0.11245401339120055,0.36,HH,1238,530330004021,135.84587932511937
207837,659825,0.32279290764244295,0.33,HH,1192,530330004023,143.99131656732337
207839,659827,0.6903623989311335,0.11,HH,780,530330004022,222.65281200366104
207840,659828,0.39144038021496913,0.17,HH,1327,530330002006,195.41652531461943
207842,659830,0.03787194282237748,0.08,HH,1437,530330261001,240.5071560309633
207845,659833,0.090527082867434,0.47,HH,526,530330007004,107.526986209983
207850,659838,0.7728097594423513,0.04,HH,947,530330010001,275.0686071252169
207852,659840,0.0026940806161074317,0.4,HH,1349,530330011001,125.33471031357998
207853,659841,0.1781122011295925,0.22,HH,1380,530330011002,177.21932141886847
207855,659843,0.5212823500638019,0.14,HH,1875,530330012003,208.0319340814956
207856,659844,0.0056716073013949745,0.49,HH,1833,530330012004,102.50689082587111
207857,659845,0.04411944850016397,0.08,HH,833,530530712061,240.5071560309633
207858,659846,2.087702155115813,0.16,HH,1254,530330012005,199.4457883209753
